Designator,Val,Package,"Mid X","Mid Y",Rotation,Layer
"D5","LED_ARGB","RGBLED-reverse",34.050000,-115.887500,180.000000,bottom
"D6","LED_ARGB","RGBLED-reverse",47.425000,-77.900000,180.000000,bottom
"D7","LED_ARGB","RGBLED-reverse",51.550000,-101.050000,180.000000,bottom
"D8","LED_ARGB","RGBLED-reverse",38.200000,-77.900000,180.000000,bottom
"D9","LED_ARGB","RGBLED-reverse",34.050000,-101.050000,180.000000,bottom
"J2","USB_B_Micro","USB_Micro-B_Amphenol_10103594-0001LF_Horizontal",50.400000,-124.165000,180.000000,bottom
"J3","SM03B-SRSS-TB","JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal",40.250000,-122.750000,180.000000,bottom
"J4","Conn_01x06_Pin","sim connector connector",43.719000,-121.871500,180.000000,bottom
"J5","Conn_02x10_Top_Bottom","PinHeader_2x10_P2.54mm_Vertical_SMD",42.475000,-33.300000,-90.000000,bottom
"J6","SM03B-SRSS-TB","JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal",33.250000,-122.750000,180.000000,bottom
"J20","Conn_01x04_Pin","battery",39.038102,-45.100000,180.000000,bottom
"LS2","Buzzer","buzzer",26.678713,-118.300000,180.000000,bottom
"M1","Vibration","vibrator",55.600000,-113.600000,180.000000,bottom
"Q1","BC847","SOT-23",58.187500,-101.450000,180.000000,bottom
"R1","DNF","R_0402_1005Metric",56.940000,-60.150000,0.000000,bottom
"R2","1k","R_0402_1005Metric",33.250000,-60.750000,180.000000,bottom
"R3","33","R_0402_1005Metric",51.000000,-55.000000,180.000000,bottom
"R4","140","R_0402_1005Metric",54.350000,-99.300000,0.000000,bottom
"R5","140","R_0402_1005Metric",50.300000,-75.825000,0.000000,bottom
"R6","1k","R_0402_1005Metric",31.035000,-21.400000,180.000000,bottom
"R7","27","R_0402_1005Metric",51.110000,-59.200000,180.000000,bottom
"R8","27","R_0402_1005Metric",51.110000,-58.200000,180.000000,bottom
"R9","DNF","R_0402_1005Metric",51.475000,-63.735000,-90.000000,bottom
"R10","0","R_0402_1005Metric",60.390000,-60.050000,0.000000,bottom
"R11","90","R_0402_1005Metric",54.325000,-97.850000,180.000000,bottom
"R12","90","R_0402_1005Metric",51.550000,-96.250000,180.000000,bottom
"R13","140","R_0402_1005Metric",36.815000,-99.150000,0.000000,bottom
"R14","90","R_0402_1005Metric",36.825000,-98.150000,180.000000,bottom
"R15","90","R_0402_1005Metric",31.515000,-96.475000,0.000000,bottom
"R16","90","R_0402_1005Metric",50.250000,-74.525000,180.000000,bottom
"R17","90","R_0402_1005Metric",44.075000,-74.800000,0.000000,bottom
"R18","140","R_0402_1005Metric",40.925000,-76.025000,0.000000,bottom
"R19","90","R_0402_1005Metric",40.900000,-74.850000,180.000000,bottom
"R20","90","R_0402_1005Metric",34.925000,-74.825000,0.000000,bottom
"R21","140","R_0402_1005Metric",30.700000,-75.950000,0.000000,bottom
"R22","90","R_0402_1005Metric",30.650000,-74.775000,180.000000,bottom
"R23","90","R_0402_1005Metric",24.925000,-75.285000,90.000000,bottom
"R24","140","R_0402_1005Metric",54.375000,-113.875000,0.000000,bottom
"R25","90","R_0402_1005Metric",54.350000,-112.775000,180.000000,bottom
"R26","90","R_0402_1005Metric",49.775000,-111.215000,-90.000000,bottom
"R27","140","R_0402_1005Metric",58.800000,-77.425000,-90.000000,bottom
"R28","90","R_0402_1005Metric",58.750000,-73.325000,-90.000000,bottom
"R29","90","R_0402_1005Metric",54.225000,-74.800000,0.000000,bottom
"R30","140","R_0402_1005Metric",36.900000,-113.950000,0.000000,bottom
"R31","90","R_0402_1005Metric",36.850000,-112.725000,180.000000,bottom
"R32","90","R_0402_1005Metric",30.790000,-112.875000,0.000000,bottom
"SW1","SW_Push","power switch",36.500000,-27.800000,180.000000,bottom
"U1","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",56.800000,-63.630000,180.000000,bottom
"U4","NCP1117-3.3_SOT223","SOT-223-3_TabPin2",42.075000,-85.025000,180.000000,bottom
"U5","RP2350_80QFN","RP2350-QFN-80-1EP_10x10_P0.4mm_EP3.4x3.4mm_ThermalVias",42.496500,-60.200000,90.000000,bottom
"Y1","ABM8-272-T3","Crystal_SMD_3225-4Pin_3.2x2.5mm",30.400000,-61.600000,90.000000,bottom
